Reset Time = 2022/03/02 13:51:45

YPP_Recv_No_recommand = 50802, YPP_Recv_No = 50802

Command Recv Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
Ack Send Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000

Recv Command Data Error Log =>
    [ 0] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 1] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 2] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 3] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0

Recv Command Data Store And Analize Log =>
    [  0], 2022/03/02, 12:41:37, 1, 0, [-----], [------],    0,  846 ->  866
    [145], 2022/03/02, 12:41:20 -> 12:41:20, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [146], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [147], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [148], 2022/03/02, 12:41:20 -> 12:41:20, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [149], 2022/03/02, 12:41:20 -> 12:41:20, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [150], 2022/03/02, 12:41:21 -> 12:41:21, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [151], 2022/03/02, 12:41:21 -> 12:41:21, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [152], 2022/03/02, 12:41:21 -> 12:41:21, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [153], 2022/03/02, 12:41:21 -> 12:41:21, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [154], 2022/03/02, 12:41:21 -> 12:41:21, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [155], 2022/03/02, 12:41:24 -> 12:41:24, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [156], 2022/03/02, 12:41:24 -> 12:41:24, W=0xC5, L= 1, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [157], 2022/03/02, 12:41:24 -> 12:41:24, W=0xC6, L= 2, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [158], 2022/03/02, 12:41:24 -> 12:41:24, W=0x5B, L= 0, [0x0000], [0x00FF], 32,0,5B,0,1,0,1,0,
    [159], 2022/03/02, 12:41:24 -> 12:41:24, W=0x52, L= 3, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [160], 2022/03/02, 12:41:24 -> 12:41:24, W=0x53, L= 4, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [161], 2022/03/02, 12:41:24 -> 12:41:24, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [162], 2022/03/02, 12:41:26 -> 12:41:26, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [163], 2022/03/02, 12:41:28 -> 12:41:28, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [164], 2022/03/02, 12:41:28 -> 12:41:28, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [165], 2022/03/02, 12:41:28 -> 12:41:28, W=0x5B, L= 1, [0x0000], [0x00FF], 1E,0,5B,0,1,0,1,0,
    [166], 2022/03/02, 12:41:28 -> 12:41:28, W=0x5B, L= 2, [0x0000], [0x00FF], 5A,0,5B,0,1,0,1,0,
    [167], 2022/03/02, 12:41:28 -> 12:41:28, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [168], 2022/03/02, 12:41:28 -> 12:41:28, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [169], 2022/03/02, 12:41:28 -> 12:41:28, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [170], 2022/03/02, 12:41:28 -> 12:41:28, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [171], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [172], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [173], 2022/03/02, 12:41:29 -> 12:41:29, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [174], 2022/03/02, 12:41:29 -> 12:41:29, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [175], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [176], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [177], 2022/03/02, 12:41:29 -> 12:41:29, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [178], 2022/03/02, 12:41:29 -> 12:41:29, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [179], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [180], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [181], 2022/03/02, 12:41:29 -> 12:41:29, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [182], 2022/03/02, 12:41:29 -> 12:41:29, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [183], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [184], 2022/03/02, 12:41:29 -> 12:41:29, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [185], 2022/03/02, 12:41:29 -> 12:41:29, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [186], 2022/03/02, 12:41:29 -> 12:41:29, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [187], 2022/03/02, 12:41:30 -> 12:41:30, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [188], 2022/03/02, 12:41:30 -> 12:41:30, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [189], 2022/03/02, 12:41:30 -> 12:41:30, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [190], 2022/03/02, 12:41:30 -> 12:41:30, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [191], 2022/03/02, 12:41:30 -> 12:41:30, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [192], 2022/03/02, 12:41:30 -> 12:41:30, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [193], 2022/03/02, 12:41:30 -> 12:41:30, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [194], 2022/03/02, 12:41:30 -> 12:41:30, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [195], 2022/03/02, 12:41:30 -> 12:41:30, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [196], 2022/03/02, 12:41:30 -> 12:41:30, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [197], 2022/03/02, 12:41:30 -> 12:41:30, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [198], 2022/03/02, 12:41:30 -> 12:41:31, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [199], 2022/03/02, 12:41:31 -> 12:41:31, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [200], 2022/03/02, 12:41:31 -> 12:41:31, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [201], 2022/03/02, 12:41:31 -> 12:41:31, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [202], 2022/03/02, 12:41:31 -> 12:41:31, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [203], 2022/03/02, 12:41:31 -> 12:41:31, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [204], 2022/03/02, 12:41:34 -> 12:41:34, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [205], 2022/03/02, 12:41:34 -> 12:41:34, W=0x5B, L= 1, [0x0000], [0x00FF], 32,0,5B,0,1,0,1,0,
    [206], 2022/03/02, 12:41:34 -> 12:41:34, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [207], 2022/03/02, 12:41:34 -> 12:41:34, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [208], 2022/03/02, 12:41:34 -> 12:41:34, W=0xD1, L= 1, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [209], 2022/03/02, 12:41:37 -> 12:41:37, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [210], 2022/03/02, 12:41:37 -> 12:41:37, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [211], 2022/03/02, 12:41:37 -> 12:41:37, W=0x5B, L= 0, [0x0000], [0x00FF], 1A,0,5B,0,1,0,1,0,
    [212], 2022/03/02, 12:41:37 -> 12:41:37, W=0x5B, L= 0, [0x0000], [0x00FF], F6,0,5B,0,1,0,1,0,
    [213], 2022/03/02, 12:41:37 -> 12:41:37, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [214], 2022/03/02, 12:41:37 -> 12:41:37, W=0x5E, L= 0, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [215], 2022/03/02, 12:41:37 -> 12:41:37, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [216], 2022/03/02, 12:41:37 -> 12:41:37, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [217], 2022/03/02, 12:41:37 -> 12:41:37, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [218], 2022/03/02, 12:41:37 -> 12:41:37, W=0xE2, L= 0, [0x0000], [0x00FF], 58,0,E2,0,1,0,1,0,
    [219], 2022/03/02, 12:41:38 -> 12:41:38, W=0xDC, L= 0, [0x0000], [0x00FF], A,0,DC,0,1,0,1,0,
    [220], 2022/03/02, 12:41:38 -> 12:41:38, W=0xCB, L= 0, [0x0000], [0x00FF], 20,0,CB,0,1,0,1,0,
    [221], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5B, L= 0, [0x0000], [0x00FF], B6,0,5B,0,1,0,1,0,
    [222], 2022/03/02, 12:41:38 -> 12:41:38, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [223], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5E, L= 0, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [224], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5B, L= 0, [0x0000], [0x00FF], 4E,0,5B,0,1,0,1,0,
    [225], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5B, L= 0, [0x0000], [0x00FF], 8E,1,5B,0,1,0,1,0,
    [226], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [227], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5E, L= 0, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [228], 2022/03/02, 12:41:38 -> 12:41:38, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [229], 2022/03/02, 12:41:38 -> 12:41:38, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [230], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5A, L= 1, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [231], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5B, L= 0, [0x0000], [0x00FF], 52,1,5B,0,1,0,1,0,
    [232], 2022/03/02, 12:41:38 -> 12:41:38, W=0x5E, L= 0, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [233], 2022/03/02, 12:41:38 -> 12:41:38, W=0xDC, L= 0, [0x0000], [0x00FF], 2A,0,DC,0,1,0,1,0,
    [234], 2022/03/02, 12:41:41 -> 12:41:41, W=0xDC, L= 0, [0x0000], [0x00FF], A,0,DC,0,1,0,1,0,
    [235], 2022/03/02, 12:40:44 -> 12:40:44, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [236], 2022/03/02, 12:40:44 -> 12:40:44, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [237], 2022/03/02, 12:40:45 -> 12:40:45, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [238], 2022/03/02, 12:40:45 -> 12:40:45, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [239], 2022/03/02, 12:40:45 -> 12:40:45, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [240], 2022/03/02, 12:40:45 -> 12:40:45, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [241], 2022/03/02, 12:40:45 -> 12:40:45, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [242], 2022/03/02, 12:40:45 -> 12:40:45, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [243], 2022/03/02, 12:40:45 -> 12:40:45, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [244], 2022/03/02, 12:40:45 -> 12:40:45, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [245], 2022/03/02, 12:40:45 -> 12:40:45, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [246], 2022/03/02, 12:40:45 -> 12:40:45, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [247], 2022/03/02, 12:40:45 -> 12:40:45, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [248], 2022/03/02, 12:40:45 -> 12:40:46, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [249], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [250], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [251], 2022/03/02, 12:40:46 -> 12:40:46, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [252], 2022/03/02, 12:40:46 -> 12:40:46, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [253], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [254], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [255], 2022/03/02, 12:40:46 -> 12:40:46, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,

KeepDataBuff Empty No [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, ]

ExDataBuff Empty No [0, 1, 2, 3, 4, 5, 6, 7, ]

getsockopt =>
    SO_ACCEPTCONN ERROR = 10042
    SO_BROADCAST = 0
    SO_CONDITIONAL_ACCEPT ERROR = 10042
    SO_DEBUG ERROR = 10042
    SO_DONTLINGER ERROR = 10042
    SO_DONTROUTE ERROR = 10042
    SO_ERROR = 0
    SO_KEEPALIVE ERROR = 10042
    SO_LINGER ERROR = 10042
    SO_OOBINLINE ERROR = 10042
    SO_RCVBUF = 1024
    SO_REUSEADDR = 1
    SO_SNDBUF = 1024
    SO_TYPE = 2
    TCP_NODELAY ERROR = 10042

Startup Memory Status =>
    dwLength = 32
    dwMemoryLoad = 21
    dwTotalPhys = 430141440
    dwAvailPhys = 341983232
    dwTotalPageFile = 0
    dwAvailPageFile = 0
    dwTotalVirtual = 1073741824
    dwAvailVirtual = 1038614528

Finished Memory Status =>
    dwLength = 32
    dwMemoryLoad = 26
    dwTotalPhys = 430141440
    dwAvailPhys = 320245760
    dwTotalPageFile = 0
    dwAvailPageFile = 0
    dwTotalVirtual = 1073741824
    dwAvailVirtual = 1028784128

